order_id,customer_id,order_date,order_status,channel,shipping_address_city,shipping_address_state,shipping_address_country,shipping_address_zip,promotion_code,shipping_cost,estimated_delivery_date,actual_delivery_date
ORD-10001,CUST-0001,2023-01-03 09:14:22,delivered,organic_search,Austin,TX,US,78701,,5.99,2023-01-08,2023-01-07
ORD-10002,CUST-0003,2023-01-04 11:32:45,delivered,paid_search,Chicago,IL,US,60601,SAVE10,0.00,2023-01-09,2023-01-10
ORD-10003,CUST-0005,2023-01-05 14:55:10,delivered,direct,San Francisco,CA,US,94101,,5.99,2023-01-10,2023-01-09
ORD-10004,CUST-0002,2023-01-06 16:20:33,delivered,paid_social,Miami,FL,US,33101,WELCOME20,0.00,2023-01-11,2023-01-12
ORD-10005,CUST-0008,2023-01-07 10:08:55,cancelled,paid_social,Los Angeles,CA,US,90001,,5.99,2023-01-12,
ORD-10006,CUST-0006,2023-01-09 13:44:17,delivered,paid_search,New York,NY,US,10001,,9.99,2023-01-14,2023-01-13
ORD-10007,CUST-0004,2023-01-10 09:22:40,delivered,organic_search,Seattle,WA,US,98101,SAVE10,0.00,2023-01-15,2023-01-16
ORD-10008,CUST-0009,2023-01-11 15:33:28,delivered,organic_search,Denver,CO,US,80201,,5.99,2023-01-16,2023-01-15
ORD-10009,CUST-0010,2023-01-12 11:19:44,delivered,email,Portland,OR,US,97201,EMAIL15,0.00,2023-01-17,2023-01-18
ORD-10010,CUST-0011,2023-01-13 08:55:11,delivered,organic_search,Phoenix,AZ,US,85001,,5.99,2023-01-18,2023-01-17
ORD-10011,CUST-0012,2023-01-15 14:27:39,returned,referral,Boston,MA,US,02101,,5.99,2023-01-20,2023-01-19
ORD-10012,CUST-0013,2023-01-16 10:41:55,delivered,paid_search,Atlanta,GA,US,30301,SAVE10,0.00,2023-01-21,2023-01-22
ORD-10013,CUST-0014,2023-01-17 16:08:22,delivered,direct,Nashville,TN,US,37201,,5.99,2023-01-22,2023-01-21
ORD-10014,CUST-0001,2023-01-19 09:35:44,delivered,organic_search,Austin,TX,US,78701,,5.99,2023-01-24,2023-01-23
ORD-10015,CUST-0015,2023-01-20 13:22:16,delivered,organic_search,Charlotte,NC,US,28201,,5.99,2023-01-25,2023-01-26
ORD-10016,CUST-0017,2023-01-22 11:48:33,delivered,paid_social,Las Vegas,NV,US,89101,WELCOME20,0.00,2023-01-27,2023-01-26
ORD-10017,CUST-0018,2023-01-23 15:05:19,delivered,referral,Minneapolis,MN,US,55401,,5.99,2023-01-28,2023-01-29
ORD-10018,CUST-0019,2023-01-24 10:30:48,delivered,organic_search,Philadelphia,PA,US,19101,,5.99,2023-01-29,2023-01-28
ORD-10019,CUST-0020,2023-01-25 14:17:55,cancelled,paid_search,San Diego,CA,US,92101,,5.99,2023-01-30,
ORD-10020,CUST-0021,2023-01-26 09:44:22,delivered,direct,Columbus,OH,US,43201,SAVE10,0.00,2023-01-31,2023-01-30
ORD-10021,CUST-0003,2023-02-01 10:22:14,delivered,email,Chicago,IL,US,60601,EMAIL15,0.00,2023-02-06,2023-02-05
ORD-10022,CUST-0022,2023-02-02 14:38:50,delivered,organic_search,Indianapolis,IN,US,46201,,5.99,2023-02-07,2023-02-08
ORD-10023,CUST-0005,2023-02-03 11:55:27,delivered,direct,San Francisco,CA,US,94101,,5.99,2023-02-08,2023-02-07
ORD-10024,CUST-0023,2023-02-05 09:12:43,returned,email,San Antonio,TX,US,78201,EMAIL15,0.00,2023-02-10,2023-02-09
ORD-10025,CUST-0024,2023-02-06 16:29:11,delivered,paid_social,Baltimore,MD,US,21201,,5.99,2023-02-11,2023-02-12
ORD-10026,CUST-0025,2023-02-07 13:46:28,delivered,referral,Louisville,KY,US,40201,,5.99,2023-02-12,2023-02-11
ORD-10027,CUST-0006,2023-02-08 10:03:55,delivered,paid_search,New York,NY,US,10001,SAVE10,0.00,2023-02-13,2023-02-14
ORD-10028,CUST-0001,2023-02-10 14:20:32,delivered,organic_search,Austin,TX,US,78701,,5.99,2023-02-15,2023-02-14
ORD-10029,CUST-0008,2023-02-11 11:37:49,delivered,paid_social,Los Angeles,CA,US,90001,,5.99,2023-02-16,2023-02-17
ORD-10030,CUST-0009,2023-02-12 09:54:16,delivered,organic_search,Denver,CO,US,80201,,5.99,2023-02-17,2023-02-16
